lncRNA,score
NPM2,0.408060737
ALG1L2,0.408060737
NONHSAG036682,0.408060737
NONHSAG037085,0.408060737
NONHSAG040057,0.408060737
NONHSAG047277,0.408060737
NONHSAG048864,0.408060737
NONHSAG053151,0.408060737
NONHSAG038879,0.408060737
RP11-3B12.4,0.408060737
NONHSAG043589,0.408060737
NONHSAG042679,0.408060737
NONHSAG032073,0.408060737
NONHSAG024950,0.408060737
NONHSAG014213,0.408060737
RP11-325E5.4,0.408060737
RP11-673E1.1,0.408060737
NONHSAG003701,0.408060737
NONHSAG033862,0.408060737
NONHSAG008044,0.408060737
NONHSAG028290,0.408060737
NONHSAG049441,0.408060737
NONHSAG017263,0.408060737
NONHSAG008948,0.408060737
NONHSAG014166,0.408060737
NONHSAG037619,0.408060737
NONHSAG035511,0.408060737
NONHSAG006732,0.408060737
NONHSAG044194,0.408060737
NONHSAG005166,0.408060737
NONHSAG053100,0.408060737
NONHSAG048851,0.408060737
NONHSAG036437,0.408060737
NONHSAG023880,0.408060737
NONHSAG026930,0.408060737
NONHSAG034742,0.408060737
NONHSAG043555,0.408060737
NONHSAG040547,0.408060737
HNRNPKP3,0.408060737
NONHSAG015257,0.408060737
NONHSAG021447,0.408060737
NONHSAG003894,0.408060737
NONHSAG015529,0.408060737
NONHSAG042973,0.408060737
NONHSAG053643,0.408060737
NONHSAG006022,0.408060737
NONHSAG038170,0.408060737
NONHSAG013698,0.408060737
NONHSAG038694,0.408060737
NONHSAG033780,0.408060737
NONHSAG040720,0.408060737
NONHSAG005365,0.408060737
NONHSAG045392,0.408060737
NONHSAG049478,0.408060737
THBS1,0.408060737
NONHSAG045247,0.408060737
NONHSAG024148,0.408060737
ABCC13,0.408060737
NONHSAG027954,0.408060737
NONHSAG011896,0.408060737
ANKRD20A11P,0.408060737
NONHSAG008754,0.408060737
NONHSAG037627,0.408060737
NONHSAG039931,0.408060737
NONHSAG053285,0.408060737
NONHSAG022706,0.408060737
NONHSAG036958,0.408060737
NONHSAG051099,0.408060737
NONHSAG042140,0.408060737
NONHSAG053879,0.408052557
CDK17,0.408052557
RP11-806J6.1,0.408052557
AC008278.3,0.408052557
SRGN,0.408052557
RP11-356J5.4,0.40804983
NONHSAG041761,0.408047103
AC016994.2,0.408047103
GRM7-AS1,0.408047103
RP11-531A24.3,0.408047103
NOSTRIN,0.408047103
RP1-127C7.6,0.408047103
RP11-548B3.3,0.408047103
RP11-12C17.2,0.408017112
AC092168.3,0.408017112
RP11-231E19.1,0.408017112
RP11-2C15.1,0.408017112
RP11-675M1.2,0.408017112
RP11-293E1.2,0.408017112
RP11-862L9.3,0.408011659
NONHSAG015158,0.408008933
TMEM167B,0.408008933
RP13-614K11.1,0.408000754
NONHSAG012506,0.407987124
RP3-439F8.1,0.407984398
RP11-562F9.2,0.407976221
RP11-435B5.3,0.407976221
NONHSAG030272,0.407954416
RP4-677H15.4,0.40795169
AC010974.3,0.407938063
RP1-79C4.1,0.407938063
FAM182A,0.407929888
RPL23P8,0.407927162
NONHSAG005547,0.407921712
AC004744.3,0.407908087
LA16c-312E8.2,0.40788629
EGOT,0.407883565
NONHSAG000837,0.407869943
CTD-2033D24.2,0.407864494
NONHSAG013345,0.407864494
NONHSAG017382,0.407856321
RP11-367J11.3,0.407850873
RP11-218C14.8,0.407850873
NONHSAG042627,0.407848149
BIRC3,0.407839977
IFT74,0.407839977
NONHSAG042450,0.407831805
NONHSAG009552,0.407826358
RP11-124N2.1,0.407823634
RP11-455F5.4,0.407818186
RP11-30L15.6,0.407815463
CTD-2171N6.1,0.407804569
RP11-95M5.1,0.407799122
RP11-445N18.5,0.407799122
UBE2F,0.407799122
RP11-171I2.4,0.407777335
NONHSAG032746,0.407777335
NONHSAG023101,0.407777335
AC087499.10,0.407777335
NONHSAG001662,0.407777335
NONHSAG041352,0.407777335
SEC11C,0.407774612
AC105393.1,0.407760997
NONHSAG031880,0.407760997
NONHSAG042750,0.407750106
CBX3,0.407747383
NONHSAG007148,0.407747383
RP11-626P14.2,0.407747383
NONHSAG002455,0.407741938
NONHSAG034087,0.407741938
NONHSAG006775,0.407741938
NONHSAG036781,0.407741938
RP11-501C14.5,0.407741938
NONHSAG033271,0.407741938
NONHSAG035588,0.407741938
RP1-76B20.11,0.407739215
AL022344.5,0.407736493
CTD-2526M8.3,0.407736493
RP11-686G23.2,0.407736493
RP11-588K22.2,0.40772288
NONHSAG049128,0.407717435
CTC-241F20.4,0.407711991
RP4-715N11.2,0.407709269
CFP,0.407701102
APBB1IP,0.407701102
RTN4R,0.407701102
ETS1,0.407701102
NONHSAG040283,0.407701102
NONHSAG050826,0.407701102
NONHSAG023247,0.407701102
NONHSAG042690,0.407701102
PER3,0.407701102
ZDHHC1,0.407701102
C14orf80,0.407701102
RP11-12A16.3,0.40769838
RP3-331H24.4,0.407695658
MRPL45,0.407692936
AC106801.1,0.407682048
RP11-251M1.1,0.407682048
RP1-65J11.1,0.407682048
DNAJC15,0.407676605
CTA-972D3.2,0.407665718
RP11-196I18.4,0.407665718
RP1-68D18.3,0.407649389
AC034243.1,0.407641225
NONHSAG013965,0.407638503
NONHSAG000065,0.407633061
NONHSAG010555,0.407627618
NONHSAG005163,0.407627618
RP11-800A18.4,0.407624897
CPS1-IT1,0.407622176
42249,0.407614013
NONHSAG007441,0.407600409
NONHSAG054636,0.407597688
AC006116.19,0.407592247
CTD-3203P2.2,0.407592247
RP11-982M15.5,0.407589526
RP11-76C10.5,0.407578644
CST13P,0.407575924
RP4-607I7.1,0.407575924
RP11-158I9.5,0.407575924
NONHSAG032480,0.407575924
NONHSAG013608,0.407575924
LINC00114,0.407573203
NONHSAG053046,0.407570483
NONHSAG016366,0.407570483
MAP2K4P1,0.407570483
RP11-324P9.1,0.407565042
RP11-513G11.3,0.407565042
RP11-273B19.2,0.407565042
RP11-75C9.1,0.407559602
DSCR4-IT1,0.407548721
NONHSAG028320,0.407548721
RP11-263C24.1,0.407540561
NONHSAG013991,0.407526962
RP11-181B18.1,0.407524242
CTC-548H10.2,0.407524242
NAV2-AS1,0.407521522
C19orf10,0.407516083
CLN3,0.407516083
MACC1,0.407516083
AL133458.1,0.407516083
AL590369.1,0.407516083
NONHSAG030688,0.407516083
C8orf31,0.407516083
NONHSAG011915,0.407516083
NONHSAG022818,0.407516083
NONHSAG034459,0.407510644
NONHSAG042851,0.407507924
RP11-789A21.1,0.407505205
RP5-947P14.1,0.407505205
RP4-683M8.2,0.407505205
CTD-2534J5.1,0.407505205
RP11-100F15.2,0.407505205
RP11-362I1.1,0.407505205
RP11-973H7.5,0.407505205
RP11-1082A3.1,0.407505205
AC007950.1,0.407505205
CTD-2004A9.1,0.407505205
RP11-62C7.2,0.407505205
LL09NC01-254D11.1,0.407505205
RP1-228P16.3,0.407505205
CTD-2218G20.2,0.407505205
RP11-89C3.4,0.407505205
RP11-347D21.3,0.407505205
AC010745.2,0.407505205
LINC00502,0.407505205
RP11-536O18.1,0.407505205
AC100802.3,0.407505205
AC011516.2,0.407505205
AC003973.4,0.407505205
RP1-290I10.7,0.407505205
RP11-567J20.1,0.407505205
CTB-1H10.1,0.407505205
RP11-714L20.1,0.407505205
RP11-89M22.3,0.407505205
AC005487.2,0.407505205
RP11-66A2.1,0.407505205
RP11-66A2.2,0.407505205
RP11-543A18.1,0.407505205
RP11-200A1.1,0.407505205
IL21-AS1,0.407505205
RP11-366K1.1,0.407505205
LINC00929,0.407505205
RP3-416H24.4,0.407505205
RP11-152O14.4,0.407505205
RP11-955H22.1,0.407505205
RP11-496N12.6,0.407505205
CTD-2037L6.2,0.407505205
AF241725.4,0.407505205
RP11-525J21.1,0.407505205
AC010084.1,0.407505205
NONHSAG043179,0.407499766
RN7SL598P,0.407486169
AC108868.5,0.407475292
LINC00846,0.407467135
CTD-2510F5.4,0.407461697
NONHSAG024787,0.407458978
CTD-2647E9.1,0.407458978
RP11-423H2.5,0.407453541
NONHSAG041971,0.407453541
RP11-128P17.3,0.407450822
RP11-543D10.2,0.407450822
CALML3-AS1,0.407450822
RP11-573E11.2,0.407445384
CYP4F8,0.407445384
RP11-713P17.3,0.407439947
RP11-140A10.3,0.407439947
AC141928.1,0.407423636
LINC00659,0.407423636
NONHSAG046864,0.407420918
NONHSAG042716,0.407418199
RP11-482D24.2,0.407412763
CTD-2561B21.4,0.407410044
AC005522.7,0.407407326
RP11-397C18.2,0.407407326
RP11-167N4.2,0.407404608
RP11-380D23.2,0.407391018
AC007099.2,0.407391018
CTD-2050I18.1,0.407391018
LINC00615,0.407391018
RP11-577G20.1,0.407391018
RP11-627G18.4,0.407391018
CTD-2008P7.3,0.407391018
RP3-365O12.2,0.407391018
AC007003.1,0.407391018
RP11-78J21.4,0.407391018
CTD-2151A2.1,0.407391018
RP11-331K15.1,0.407391018
RP11-527L4.5,0.407391018
LINC00358,0.407391018
RP11-108P20.4,0.407391018
CTD-2187J20.1,0.407391018
LRCOL1,0.407391018
AC006960.7,0.407391018
42255,0.4073883
NONHSAG043031,0.407380146
NONHSAG015252,0.407380146
SEC16B,0.407377428
NONHSAG053325,0.407377428
NONHSAG020521,0.407371993
NONHSAG012653,0.407361122
DAXX,0.407361122
NONHSAG040400,0.407361122
TAS2R15,0.407361122
NONHSAG015201,0.407361122
NONHSAG036196,0.407361122
NONHSAG042763,0.407361122
COL27A1,0.407358405
NONHSAG055604,0.407358405
NONHSAG018175,0.407358405
RN7SKP9,0.407358405
NONHSAG051181,0.407358405
FMNL1,0.407355687
CTB-26E19.1,0.407350252
RP11-74C13.3,0.407350252
NONHSAG041025,0.4073421
RPS26,0.4073421
RP11-386I8.6,0.407328514
LINC00314,0.40732308
AC007347.1,0.40732308
NONHSAG012931,0.40732308
NONHSAG017518,0.40732308
RP11-252A24.5,0.40732308
CTD-2265O21.3,0.40732308
ITGA3,0.407309495
PAH,0.407309495
NONHSAG007314,0.407309495
BOLL,0.407309495
FAM47E,0.407309495
RP11-640A1.3,0.407309495
MMP11,0.407309495
NAPSB,0.407309495
NONHSAG051616,0.407309495
FAM86JP,0.407309495
AC093838.4,0.407306778
RP1-140A9.1,0.407306778
NONHSAG040130,0.407295911
NONHSAG005299,0.407295911
RN7SL49P,0.407295911
BAD,0.407295911
NONHSAG020007,0.407295911
AC105206.1,0.407287761
CTD-2278I10.4,0.407287761
RP11-522B15.5,0.407285045
RP11-2F20.1,0.407285045
RP11-706F1.1,0.407285045
AC023669.1,0.407285045
N6AMT2,0.407274179
NONHSAG005225,0.407274179
LAYN,0.407274179
NONHSAG031819,0.407274179
PDGFRB,0.407274179
TRIM29,0.407274179
NONHSAG034365,0.407274179
NONHSAG029815,0.407274179
NONHSAG051154,0.407274179
NONHSAG042767,0.407274179
ZNF528,0.407274179
PTPLAD2,0.407274179
NONHSAG047619,0.407274179
RPS6KA5,0.407274179
NUDT9,0.407274179
NONHSAG042046,0.407274179
NONHSAG024556,0.407274179
NONHSAG020420,0.407274179
NONHSAG052998,0.407274179
IL15,0.407274179
STMN4,0.407274179
YPEL3,0.407274179
NONHSAG019869,0.40726603
RP11-1258F18.1,0.407263313
NONHSAG007359,0.407263313
AC012462.2,0.407263313
CTD-2619J13.17,0.407263313
AF038458.5,0.407263313
RP11-616M22.1,0.407252449
NONHSAG053240,0.4072443
NONHSAG017152,0.407228005
RP11-236J17.5,0.407219858
RP11-45K10.2,0.407211711
RP11-1149O23.2,0.407192703
RP11-310J24.3,0.407187272
ATRX,0.407184557
SH3D21,0.407184557
NONHSAG003196,0.407179126
CTC-563A5.2,0.407179126
NONHSAG040658,0.407170981
NONHSAG048908,0.407170981
NONHSAG050865,0.407170981
NONHSAG009782,0.407170981
NONHSAG019732,0.407170981
NONHSAG030541,0.407170981
NONHSAG047265,0.407170981
NONHSAG011856,0.407170981
NONHSAG026739,0.407170981
NONHSAG042693,0.407170981
NONHSAG034772,0.407170981
NONHSAG018168,0.407170981
NONHSAG037606,0.407170981
NONHSAG024535,0.407170981
NONHSAG053362,0.407170981
RP11-91P24.5,0.407170981
P4HA1,0.407170981
NONHSAG051045,0.407170981
NONHSAG027987,0.407170981
NONHSAG004877,0.407170981
CACNA1C-IT3,0.407151977
AC099535.4,0.407138403
NONHSAG021117,0.407138403
NONHSAG031567,0.407138403
NONHSAG034818,0.407138403
CTD-2287O16.1,0.407138403
RPL23AP12,0.407138403
RPL17P50,0.407138403
NONHSAG050513,0.407138403
RP11-570P14.1,0.407138403
RP11-442A17.2,0.407138403
HIST1H3PS1,0.407138403
NONHSAG006144,0.407138403
RPL30P14,0.407138403
LDHAP5,0.407138403
ACTG1P10,0.407138403
UBE2V2P3,0.407138403
NONHSAG014264,0.407138403
RP11-355O1.7,0.407138403
AC093162.5,0.407138403
BHLHE40,0.407138403
BAGE2,0.407138403
STAT2,0.407138403
NONHSAG035149,0.40713026
RP11-79H23.3,0.407124831
RP11-153M7.5,0.407122116
RP11-1145L24.1,0.407122116
NONHSAG017923,0.407113973
RP11-65J3.1,0.407111259
NONHSAG030430,0.407108545
CTD-2650P22.1,0.407108545
NONHSAG004884,0.407108545
RP11-394J1.2,0.407105831
NONHSAG004626,0.407103117
RP11-175B12.2,0.407097688
RP11-261P9.4,0.407089546
RP11-93K22.13,0.407084119
RP11-666A1.5,0.407084119
RP11-673F18.1,0.407084119
AC003664.1,0.407084119
NONHSAG037977,0.407078691
NONHSAG055095,0.407078691
NONHSAG005505,0.407078691
NONHSAG020939,0.407078691
XIAP-AS1,0.407078691
NONHSAG022032,0.407078691
NONHSAG043205,0.407078691
NONHSAG037464,0.407078691
NONHSAG016460,0.407078691
NONHSAG037780,0.407078691
NONHSAG042250,0.407078691
NONHSAG023666,0.407059695
RP11-379K22.2,0.407043415
ZNF536,0.407035275
NONHSAG017565,0.407035275
NONHSAG028363,0.407021709
NONHSAG048320,0.407021709
RP4-799P18.2,0.407016283
NONHSAG054843,0.407010857
NONHSAG003744,0.407008144
CTB-49A3.4,0.407008144
AC010524.4,0.407002719
CTD-2193P3.2,0.40699458
NONHSAG052641,0.406986443
NONHSAG045510,0.406986443
RP11-357H3.1,0.406986443
CTD-2523D13.1,0.40697288
LOC100270804,0.406967455
RP11-284H18.1,0.406962031
AP000936.4,0.406953894
CTC-295J13.3,0.406945758
RP11-436H11.6,0.406940334
FAM66E,0.406940334
RP11-34P13.13,0.406937622
AC100830.5,0.406937622
RN7SL13P,0.40693491
RP11-14N9.2,0.406932198
NONHSAG043093,0.406932198
NONHSAG031400,0.406932198
NONHSAG048471,0.406932198
RP11-242P2.2,0.406929486
RP11-153K11.3,0.406929486
SRP9P1,0.406929486
NONHSAG038779,0.406926775
RP11-776A13.1,0.406924063
RP1-300G12.2,0.406924063
RP11-433J22.3,0.406924063
RP5-1166F10.1,0.406924063
AC107622.1,0.406924063
RP11-275N1.1,0.406924063
RP11-524P6.1,0.406924063
RP11-109J4.1,0.406924063
RP11-382F24.1,0.406924063
RP11-697M17.2,0.406924063
LINC00489,0.406924063
RP11-1217F2.15,0.406924063
AC007948.1,0.406924063
RP11-275F13.1,0.406924063
AC005392.13,0.406924063
AP000477.2,0.406924063
RP11-436A7.1,0.406924063
RP11-181F12.1,0.406924063
RP11-122M14.1,0.406924063
RP11-883A18.3,0.406924063
LINC00392,0.406924063
RP11-385M4.1,0.406924063
LINC00297,0.406924063
CTD-2247C11.5,0.406924063
RP11-7K24.3,0.406924063
RP11-249C24.11,0.406924063
RP11-336A10.5,0.406924063
AC015977.6,0.406924063
RP11-397G17.1,0.406924063
RP11-818F20.4,0.406924063
LINC00160,0.406924063
CTD-2621I17.6,0.406924063
RP11-297P16.4,0.406924063
RP4-676L2.1,0.406924063
RP1-13P20.6,0.406924063
RP11-492L8.2,0.406924063
RP11-677I18.4,0.406924063
AC100848.1,0.406924063
RP11-305A4.3,0.406924063
AC108051.1,0.406924063
RP11-113O24.3,0.406924063
AC010987.6,0.406924063
AC005863.1,0.406924063
RP11-243E13.1,0.406924063
AL022344.7,0.406924063
LINC00868,0.406924063
RP11-313C4.1,0.406924063
LINC00705,0.406924063
RP11-51B23.3,0.406924063
RP11-332M4.1,0.406924063
RP11-690C23.2,0.406924063
RP11-94H18.2,0.406924063
NONHSAG004239,0.406924063
RP11-65G9.1,0.406924063
RP11-510D21.1,0.406924063
RP11-324J3.1,0.406924063
RP11-561P12.5,0.406924063
HMGA1P4,0.406924063
RP1-81P11.1,0.406924063
CTC-436K13.1,0.406924063
RP11-349K16.1,0.406924063
AP000479.1,0.406924063
RP5-1077I2.3,0.406924063
RP11-711C17.2,0.406924063
RP11-351E7.1,0.406924063
RP11-316M20.1,0.406924063
RP11-998D10.4,0.406924063
RP11-527L4.6,0.406924063
CTB-11I22.2,0.406924063
RP11-133L14.5,0.406924063
RP11-78H24.1,0.406924063
RP11-114G1.2,0.406924063
RP5-1010E17.2,0.406924063
RP11-270M14.5,0.406924063
RP11-503C24.4,0.406924063
AC007228.9,0.406924063
RP11-116D17.2,0.406924063
RP11-554D15.4,0.406924063
RP11-125P18.1,0.406924063
RPI002_001037,0.406924063
XXyac-YM21GA2.3,0.406924063
AC013402.3,0.406924063
RP11-521D12.5,0.406924063
CTA-398F10.2,0.406924063
RP11-793B23.1,0.406924063
RP11-60H5.1,0.406924063
RP11-476F14.1,0.406924063
RP11-319E16.1,0.406924063
AC017053.1,0.406924063
RP11-340A13.3,0.406924063
RP11-292D4.2,0.406924063
RP11-354O24.1,0.406924063
AC008281.1,0.406924063
RP11-417E7.2,0.406924063
RP11-131L12.2,0.406924063
RP11-394O4.3,0.406924063
AL590762.11,0.406913216
RP11-107F6.3,0.406910505
NONHSAG042016,0.406907793
RP3-327A19.5,0.406905082
RN7SKP69,0.406905082
PAICSP4,0.406899659
TAS2R64P,0.406899659
CALM1P1,0.406899659
NONHSAG014203,0.406899659
ANAPC11,0.406899659
RP11-6L6.7,0.406886102
RP11-326J18.1,0.406837306
RP11-213G21.2,0.406837306
NONHSAG019855,0.406837306
NDP-AS1,0.406837306
RP11-211N8.2,0.406837306
AC069394.1,0.406837306
RP11-523O18.5,0.406837306
AP001610.5,0.406837306
GRIK1-AS1,0.406837306
CTC-529L17.1,0.406837306
KB-1184D12.1,0.406837306
RP11-415D17.3,0.406837306
RP11-856M7.6,0.406837306
RP11-830F9.7,0.406826464
RP11-626G11.3,0.406807491
ENOX1-AS1,0.406807491
NONHSAG006153,0.406785811
RP11-358B23.1,0.406777681
CBWD6,0.406761423
NONHSAG026658,0.406758714
NONHSAG021923,0.406745167
NONHSAG013062,0.406742457
RP11-629G13.1,0.406739748
NONHSAG055417,0.406737039
LOC100132352,0.406737039
NONHSAG013154,0.406734329
RP4-791M13.5,0.406734329
NONHSAG007740,0.40673162
NONHSAG011016,0.40673162
NONHSAG005826,0.40673162
RP11-285A18.2,0.40673162
NONHSAG004529,0.40673162
NONHSAG055576,0.40673162
NONHSAG020068,0.40673162
NONHSAG000187,0.40673162
NONHSAG013344,0.406728911
NONHSAG040906,0.406728911
LINC00634,0.406726202
TBC1D25,0.406726202
ENO1-AS1,0.406726202
NONHSAG020941,0.406726202
NONHSAG004193,0.406726202
RP11-709B3.2,0.406723493
CTD-2530H12.7,0.406720784
AC011897.2,0.406720784
RP11-497E19.1,0.406720784
AC113610.1,0.406720784
RP11-165H23.1,0.406720784
RP11-191N8.2,0.406720784
CTD-2265M8.2,0.406720784
RP11-69E9.1,0.406720784
GOLGA8A,0.406718075
NONHSAG052544,0.406712657
CTD-2516F10.4,0.406712657
SHANK2-AS3,0.406707239
HNRNPH1P1,0.40670453
NONHSAG010622,0.40670453
NONHSAG039944,0.40670453
NONHSAG006291,0.406688278
NONHSAG013350,0.406677444
NONHSAG031327,0.406672027
NONHSAG009722,0.406672027
RP13-631K18.3,0.406669319
AP001048.4,0.406658486
RP11-100L22.4,0.406655777
LA16c-380H5.2,0.406655777
EIF1B,0.406650361
RP1-178F10.1,0.406647653
MYO18A,0.406647653
NONHSAG025672,0.406636821
NONHSAG026203,0.406636821
TNXB,0.406634113
SF3B14,0.406634113
RP11-59D5__B.2,0.406631405
NONHSAG016473,0.406620574
GLDN,0.406620574
ACTR3B,0.406620574
NONHSAG036881,0.406620574
NONHSAG009911,0.406620574
NONHSAG032882,0.406620574
NONHSAG053685,0.406620574
CCL28,0.406620574
NONHSAG053426,0.406620574
C21orf91,0.406620574
NONHSAG028658,0.406620574
DNM1,0.406620574
RP11-27G24.1,0.406620574
AC005682.6,0.406620574
NONHSAG038682,0.406620574
NONHSAG024504,0.406620574
TIRAP,0.406620574
RN7SKP268,0.406620574
RP11-111E14.1,0.406617867
AC006076.1,0.406615159
TSSK3,0.406612451
LRP1,0.406612451
NONHSAG007304,0.406612451
RP1-40E16.9,0.406612451
RP11-486A14.1,0.406601621
NONHSAG053174,0.406601621
NONHSAG040982,0.406601621
NONHSAG040981,0.406601621
RP1-308E4.1,0.406601621
NONHSAG054922,0.406601621
NONHSAG045370,0.406601621
RP11-960B9.2,0.406601621
NONHSAG047170,0.406601621
AC008280.3,0.406601621
CTC-505O3.2,0.406601621
FCHSD1,0.406601621
RP11-1049H7.2,0.406601621
NONHSAG055235,0.406601621
RP11-311D14.1,0.406601621
NONHSAG019059,0.406601621
NONHSAG030616,0.406601621
NONHSAG046927,0.406601621
NONHSAG013587,0.406601621
NONHSAG032947,0.406601621
NONHSAG001428,0.406601621
NONHSAG022817,0.406601621
NONHSAG002832,0.406601621
UOX,0.406601621
NONHSAG014872,0.406601621
NONHSAG037115,0.406601621
NONHSAG037499,0.406601621
NONHSAG052578,0.406601621
NONHSAG051269,0.406601621
NONHSAG039561,0.406601621
RP11-325K19.2,0.406601621
NONHSAG049691,0.406601621
NONHSAG034320,0.406601621
NONHSAG007664,0.406601621
NONHSAG047955,0.406601621
RP11-731D1.1,0.406601621
NONHSAG003790,0.406601621
SIGMAR1,0.406601621
NONHSAG041454,0.406601621
NONHSAG042121,0.406601621
RP11-342A23.1,0.406601621
NONHSAG015121,0.406601621
NONHSAG022036,0.406601621
ATP6AP1L,0.406601621
AC073387.2,0.406601621
NONHSAG044059,0.406601621
NONHSAG005316,0.406601621
NONHSAG044482,0.406601621
SSR4P1,0.406601621
NONHSAG053843,0.406601621
ARL2BPP3,0.406601621
NONHSAG018565,0.406601621
PSPC1P1,0.406601621
NONHSAG030096,0.406601621
NONHSAG027363,0.406601621
NONHSAG036160,0.406601621
NONHSAG036162,0.406601621
NONHSAG051791,0.406601621
NONHSAG042974,0.406601621
NONHSAG043379,0.406601621
RP11-266L9.4,0.406601621
RP11-407A16.1,0.406601621
NONHSAG020891,0.406601621
NONHSAG037452,0.406601621
NONHSAG013513,0.406601621
NONHSAG033064,0.406601621
RP11-147O5.1,0.406601621
NONHSAG049263,0.406601621
NONHSAG006411,0.406601621
FAM134C,0.406601621
HLA-DPA3,0.406601621
NONHSAG043722,0.406601621
NONHSAG024158,0.406601621
NONHSAG024153,0.406601621
IQCB2P,0.406601621
NONHSAG018060,0.406601621
NONHSAG003935,0.406601621
RP11-10O17.1,0.406601621
NONHSAG029144,0.406601621
NONHSAG022639,0.406601621
RP11-71C5.2,0.406601621
NONHSAG028084,0.406601621
NONHSAG048416,0.406601621
NONHSAG037380,0.406601621
NONHSAG009200,0.406601621
NONHSAG006787,0.406601621
HAS3,0.406601621
RP11-490N5.1,0.406601621
NONHSAG002286,0.406601621
NONHSAG049251,0.406601621
GZMAP1,0.406601621
NONHSAG027182,0.406601621
NONHSAG017087,0.406601621
NONHSAG051100,0.406601621
NONHSAG017291,0.406601621
NONHSAG009109,0.406601621
NONHSAG022508,0.406601621
NONHSAG021429,0.406601621
NONHSAG015134,0.406601621
NONHSAG027715,0.406601621
LRRC37A6P,0.406601621
NONHSAG012142,0.406601621
NONHSAG036516,0.406601621
NONHSAG005303,0.406601621
RP11-464C19.3,0.406601621
NONHSAG027793,0.406601621
NONHSAG022721,0.406601621
GS1-204I12.2,0.406601621
NONHSAG017319,0.406601621
NONHSAG039185,0.406601621
NONHSAG015305,0.406601621
NONHSAG038826,0.406601621
NONHSAG048732,0.406601621
NONHSAG013824,0.406601621
NONHSAG024346,0.406601621
LHCGR,0.406601621
NONHSAG009459,0.406601621
NONHSAG017974,0.406601621
NONHSAG050802,0.406601621
NONHSAG043667,0.406601621
STX12,0.406601621
NONHSAG036322,0.406601621
NONHSAG022837,0.406601621
NONHSAG047621,0.406601621
NONHSAG035823,0.406601621
COL1A2,0.406601621
ZBTB17,0.406601621
NONHSAG034429,0.406601621
TVP23BP1,0.406601621
CATSPER2,0.406601621
NONHSAG028157,0.406601621
NONHSAG051127,0.406601621
NONHSAG041498,0.406601621
NONHSAG031468,0.406601621
NONHSAG034912,0.406601621
NONHSAG020035,0.406601621
NONHSAG017175,0.406601621
NONHSAG001063,0.406601621
NONHSAG013977,0.406601621
NONHSAG016735,0.406601621
NONHSAG050291,0.406601621
NONHSAG035663,0.406601621
NONHSAG014906,0.406601621
NONHSAG020172,0.406601621
NONHSAG037882,0.406601621
NONHSAG027123,0.406601621
NONHSAG005362,0.406601621
NONHSAG042805,0.406601621
NONHSAG019620,0.406601621
NONHSAG048365,0.406601621
NONHSAG009634,0.406601621
CTD-2331H12.5,0.406601621
NONHSAG044756,0.406601621
RP11-463J17.1,0.406598914
NONHSAG033804,0.406598914
PHOSPHO2,0.406590792
CCNYL1,0.406590792
CYB5A,0.406590792
RP11-742D12.2,0.406579963
NONHSAG000889,0.406574549
RP11-867G23.13,0.406574549
NONHSAG050168,0.406566427
WTAPP1,0.406563721
CTB-174D11.1,0.406563721
RP4-669L17.10,0.406552893
RP11-225H22.4,0.406544773
UPP2-IT1,0.40653936
CTB-31O20.3,0.406506883
RP1-296L11.1,0.40650147
NONHSAG012029,0.40650147
RP3-434P1.6,0.40650147
RP11-147L13.2,0.40650147
NONHSAG022041,0.406498764
CTD-2311M21.2,0.406498764
AP000221.1,0.40648794
CTD-2207A17.1,0.406479823
NAV2-IT1,0.406477117
RP11-574F11.3,0.406477117
NONHSAG039678,0.406471705
NONHSAG041520,0.406469
RNU4-25P,0.406466294
RP11-383C6.2,0.406466294
NONHSAG009102,0.406463588
AC016700.5,0.406460883
RP11-493P1.2,0.406455472
AC072061.2,0.406452766
RN7SKP63,0.406452766
NONHSAG040465,0.406450061
FAM157B,0.40644465
RP1-193H18.2,0.40644465
NONHSAG012050,0.406441945
CTB-31O20.9,0.406439239
NONHSAG048487,0.406439239
TRPC7-AS2,0.406431124
COX7A2,0.406425713
C5AR1,0.406425713
NONHSAG013843,0.406423008
AC016909.1,0.406414893
AC069257.8,0.406409483
RP11-252P19.2,0.406406779
NONHSAG041320,0.406406779
NONHSAG035676,0.406406779
TAS2R18,0.406406779
RP11-656E20.5,0.406401369
NONHSAG044474,0.40639055
RP11-296A18.6,0.406374323
RP11-85I21.1,0.406363505
RP11-402G3.3,0.406363505
NONHSAG038517,0.406360801
NONHSAG049046,0.406360801
CTD-2531D15.5,0.406360801
RP11-219O3.2,0.406355393
RP11-360I20.2,0.406352689
LINC00960,0.406349985
NONHSAG009574,0.406336465
ARSD-AS1,0.406333761
CTD-2611O12.7,0.406320242
NONHSAG032165,0.406317538
IGBP1-AS1,0.406314834
NONHSAG055372,0.406306724
ZNF273,0.406301317
RP11-393M11.2,0.406298613
NONHSAG005599,0.406298613
NONHSAG053243,0.4062878
NONHSAG006784,0.406285097
RP11-369E15.4,0.406285097
CPSF2,0.406285097
NONHSAG012929,0.406285097
NONHSAG032291,0.406285097
NONHSAG022280,0.406282393
NONHSAG026188,0.406268878
NONHSAG028600,0.406266175
RP11-20G13.1,0.406263472
AC007563.1,0.406263472
AC007349.4,0.406263472
U62631.5,0.406263472
RP11-152H18.4,0.406263472
RP13-631K18.5,0.406263472
RP11-95O2.1,0.406263472
