lncRNA,score
RP11-349A22.5,0.013772646993062534
AC006547.13,0.013766076597707885
AC005329.7,0.013758033325423942
AC104389.28,0.013737967400888739
CTC-273B12.8,0.013723419190307565
NDST2,0.013721430758919411
NONHSAG043637,0.013703902969003172
RP11-328M4.2,0.01369087765137068
TP73-AS1,0.013688533317565574
LOC92249,0.013675049029425729
RP11-6N13.1,0.013674521820424885
CTC-524C5.2,0.013669796021271845
RP11-288I21.1,0.013669136848871867
MDC1-AS1,0.013668986249067535
RP11-478C19.2,0.013651684490674177
NONHSAG038091,0.013651132456473326
SH3BP5-AS1,0.013645907115785285
AC074286.1,0.013644089886934148
POLR2J4,0.01364228098120902
MIR210HG,0.013623824732566297
PROSER2-AS1,0.013608756320887228
SNHG15,0.01360208229167575
PDXDC2P,0.013590387500248031
RP11-21B21.4,0.013589268373536861
RP11-77H9.2,0.013581283965571768
AC074212.5,0.013579539375542626
RP11-290D2.6,0.013567593865650623
RP11-399K21.11,0.013555331260535356
ANKRD10-IT1,0.013554444945987794
RP11-219B17.1,0.013552376889359386
UBOX5-AS1,0.013551314539950472
AP000487.5,0.01355114431700545
RP11-96H19.1,0.013548985083254401
CTD-2616J11.9,0.013535111552246577
RP11-66N24.3,0.01351809506962382
AC005786.7,0.013517693772759234
NUTM2A-AS1,0.013513919450464382
AC073342.12,0.013511237202253964
RP11-944L7.4,0.013509484343465376
TPTEP1,0.013475670879775137
RP3-510L9.1,0.013468922605281687
CTC-479C5.17,0.013447980477409282
AC005562.1,0.013447315495851517
AC016831.7,0.013446884623570065
AC009495.2,0.013445516679052097
AC018766.6,0.013441089798045685
AC002550.5,0.013434494486790407
AC015971.2,0.013425517697288065
RP11-20B24.5,0.013424682485750761
CTC-429P9.2,0.013418691204095095
AC007970.1,0.013417733590858157
RP11-394O4.4,0.013415537286170806
RP11-285F7.2,0.013411350159421227
AP001347.6,0.013411279256475256
CTD-2542L18.1,0.013409286091895189
SNHG11,0.013400908520839725
KB-318B8.7,0.01339785603490835
RP3-508I15.14,0.013395384136296984
AC005152.3,0.013378700931913673
RP11-867G23.3,0.013372032067750474
RP11-613C6.2,0.013369413735377606
RP11-386G11.5,0.013363762330220868
THAP9-AS1,0.013359145310673285
NONHSAG044533,0.013347643895504918
AP001432.14,0.013345782057963147
IPO9-AS1,0.01334540501780602
RP11-498C9.3,0.01334524835605245
RP11-37B2.1,0.01334214710492323
AC144449.1,0.013323716388834174
VIM-AS1,0.01332056754621615
LA16c-366D1.3,0.013303819332324674
ERVK3-1,0.013302263918570844
AC016723.4,0.013299707177454377
MAGI1,0.01329736303769371
CTD-2007H13.3,0.013288455380981095
RP11-773H22.4,0.01327682270105245
RP11-328J2.1,0.013268757577165812
AC002116.7,0.013250197107495849
LENG8-AS1,0.013242579120223058
SNORD91A,0.013237441062942197
RP11-517H2.6,0.013232519174856459
RP11-158I13.2,0.013219317511285222
MKLN1-AS1,0.013210671135402183
RP11-537H15.3,0.013204879167064521
NR2F1-AS1,0.013203470467669981
RP11-872D17.4,0.01319752667699743
RP11-529H2.2,0.013197087972297492
CTD-3138B18.5,0.013192089190327804
AC010761.9,0.013191733080737992
RP11-631N16.2,0.013184170256525773
AC004893.11,0.013168568695322373
RP11-429B14.1,0.013168314705978512
SLC7A11-AS1,0.013167376262767564
RP11-6N17.9,0.013167044553982278
EFCAB14-AS1,0.013157497097276512
RP11-173P15.3,0.013153678100896883
RP11-100L22.2,0.013153657579046536
RP11-337C18.8,0.013131923124105438
AC002117.1,0.013116323893733385
AC005104.3,0.01309554699519112
AC016722.4,0.013081744956478096
RP11-518L10.5,0.013078144996578101
AC073130.3,0.013072137604993055
RP11-96K19.2,0.013067064772676048
AC093620.5,0.013060179542593456
CTD-2410N18.4,0.013048110236352809
AC012307.3,0.013047516386175458
RP11-513I15.6,0.013039595173169329
PARGP1,0.013038524957669365
RP11-127I20.7,0.01303422341372195
CTD-2017D11.1,0.013020750734226734
CLDN12,0.013007381324779077
AC007566.10,0.012992747886338477
TSIX,0.012991849955067377
RP11-191L9.4,0.012980930954199759
RP4-694B14.5,0.012963118912900012
RP11-517O13.1,0.012961244725140009
RP11-282O18.3,0.012953050957886991
RP11-449P15.2,0.012952567981504235
RP11-21A7A.2,0.012946438114308
AC098617.1,0.012944902523120687
SNORD87,0.012942998930120384
DHRS4-AS1,0.012939422118673853
INTS6-AS1,0.012929533356531332
CTC-542B22.2,0.012929095319226475
ARAP1-AS1,0.012925583843431633
RP11-77K12.8,0.012920806402445553
STX18-AS1,0.012916837315966559
RP3-368A4.5,0.012907849270962645
LINC00958,0.012890564250571744
AP006216.12,0.01288827441180217
AC005592.2,0.012887723165008773
PRMT5-AS1,0.01288319990427596
RP11-326C3.11,0.012879366244929635
RP11-192H23.7,0.01287814716460478
CTD-2002H8.2,0.012867827888325363
HOXD-AS1,0.01286699370319137
CTD-2525I3.3,0.01286648770500804
RP11-316M1.12,0.012858276314355547
GS1-124K5.11,0.012855689160054612
RP11-775D22.3,0.012855293241097835
ZNF205-AS1,0.012848785063275615
CTC-458I2.2,0.012848325799226143
HM13-AS1,0.012837707827917691
RP11-552M11.4,0.012834312303463356
NPPA-AS1,0.01283368460907922
CTD-2314B22.2,0.012829871083189618
TMPO-AS1,0.012818297464016611
RP11-471B22.2,0.012811618153363747
AC091153.4,0.012797805178944759
RP5-886K2.3,0.012784477748059025
CTB-58E17.3,0.012778886367510671
PXN-AS1,0.012778499924461137
ZMYM4-AS1,0.012775952276848579
RP11-849H4.4,0.012766874941636875
CTC-444N24.11,0.012763353100743486
RP11-347I19.8,0.012759208334521592
C11orf95,0.01274764145102935
AC079807.2,0.012747485717365881
RP11-613D13.5,0.01274567704837555
H1FX-AS1,0.012741414601298752
LINC00176,0.012724421200175062
RP11-484D2.2,0.012721963269705623
CTD-2231E14.8,0.012717318278493966
KDM4A-AS1,0.012715943851887433
AP003419.16,0.012711456904846022
RP11-68I3.2,0.012709058758196145
CTD-2201E18.3,0.012706399898545715
RP11-59H7.3,0.012705797884419386
RP11-274H2.2,0.012704579310302382
AC092168.2,0.012694651913212463
RP11-15B17.1,0.012692888533171283
RP11-304M2.5,0.012688825476834755
RP4-665J23.1,0.012685024854770919
RP11-85K15.2,0.012679407459659738
AC017002.1,0.012667413777563311
EAF1-AS1,0.012664195457705345
RP11-493K19.3,0.012655904329559322
RP5-1142A6.9,0.01265296272068519
RP11-337C18.10,0.012648940058596167
CTD-2527I21.14,0.012642450172090413
LINC00630,0.012633137746664969
RP1-283E3.8,0.012622093959396589
NONHSAG043431,0.012620074168417957
RP11-197N18.2,0.012618683564872758
ASB16-AS1,0.012618465624575562
ASH1L-AS1,0.012617835243178136
AC058791.1,0.012609570373888863
RP11-99J16__A.2,0.012607333167389026
NPSR1-AS1,0.012606100311468367
CTD-2349P21.11,0.012600963164566508
AC073333.8,0.01257786729111057
RP13-1032I1.7,0.012572230521238058
CTB-111H14.1,0.012565751775059196
SLX1A,0.012565564817484233
RP11-509J21.1,0.012565502589873809
RP4-614O4.11,0.012560973647334168
LINC00094,0.01256007292166717
NONHSAG039865,0.012544081804567763
KMT2B,0.012543144285040688
AC005540.3,0.012542552941589968
RP11-155D18.12,0.012541987359284669
AP006621.9,0.0125354696634708
AC012358.8,0.01252463743582937
AC007285.6,0.012508980744114032
RP11-506H20.1,0.01250819425694185
RP11-178L8.9,0.012505618182284128
RP11-389O22.1,0.012504003564118784
RP11-81H3.2,0.012501384345221396
RP11-415J8.3,0.012500460610580914
RP11-392O1.4,0.012496789329393753
RP11-648K4.2,0.012490679964257444
ZNF33B,0.012478608162619831
AP003419.11,0.012476699489208605
AC003665.1,0.01245133875288209
CTD-2196E14.4,0.012442581736421795
STT3A-AS1,0.012436233461465529
AC093818.1,0.012430871468858934
RP11-138C9.1,0.012430735429838802
LINC00662,0.012419715703136311
RP11-124N14.3,0.012414753541046878
HOXA-AS2,0.01240934221529062
AD000090.2,0.01240862971866187
OCIAD1-AS1,0.01239757535211345
RP11-381P6.1,0.012394854844242745
RP11-242D8.1,0.01239232401617274
RP11-332H18.5,0.012383096686468828
NONHSAG019770,0.012380377951815721
PBX2,0.01238008850388553
RP5-864K19.4,0.012379783710918666
RP11-131L23.1,0.01237581594903816
RP11-256P1.1,0.012373477404209172
RP11-220I1.1,0.01237150053039767
SNORD91B,0.01236057323871044
RP11-46A10.5,0.012356030231359024
SEMA3B,0.012349674238724554
RP11-264B17.3,0.012341592224778652
CFLAR-AS1,0.012340885169887251
CTD-2017C7.2,0.012340420331379998
AC006378.2,0.012338143281687924
HPN-AS1,0.012337391314194299
AC096574.4,0.012331074033676743
RP11-29G8.3,0.012325440495695434
AC008781.7,0.012324526112014882
RP13-270P17.1,0.012319808583458963
RP11-203J24.9,0.012310871223879638
SATB2-AS1,0.012306938645009475
RP11-779O18.3,0.01229652387439657
RP11-618G20.1,0.012275367052694091
AC092755.4,0.012257920850292542
RP5-1033H22.2,0.012245056056730782
RP11-673E1.4,0.012241148752676905
NUCB1-AS1,0.01224033562240034
AC097721.2,0.012226848150320737
CTA-256D12.11,0.01222331336322118
VPS9D1-AS1,0.012216484291975846
RP11-203J24.8,0.012215958856271213
AP000705.7,0.012199056272993839
RP11-18I14.10,0.012197081158429945
RP11-311C24.1,0.012183028748646308
RP11-712B9.2,0.012181605779055988
BCYRN1,0.012175820964553446
MAGI1-AS1,0.012173084619178836
MAGI2-AS3,0.012173039146573363
EIF3J-AS1,0.012171916426947278
NONHSAG049232,0.012171758081743587
LINC00669,0.012162166514204396
AC002539.1,0.012158048855905122
DYX1C1-CCPG1,0.012152530740553835
DGUOK-AS1,0.012148020509518225
CTA-217C2.1,0.012146856191789731
ABCD4,0.012125966631566724
RP11-57H12.3,0.01211904977943799
RP11-715J22.4,0.012112497103186997
CTC-550B14.6,0.012107533887849036
RP11-513G19.1,0.012099706578281907
CTD-2561J22.5,0.012095381899319137
RP11-108L7.4,0.012094967314217867
RP11-142G7.2,0.012091301906282766
RP5-1125A11.1,0.012088190682887606
SBF2-AS1,0.012088183457861985
AGAP1-IT1,0.012082513439400464
CTC-301O7.4,0.012078073490426446
RP11-25K21.6,0.012075540792956023
NPIPP1,0.012074496606257333
LINC00649,0.012066245509732803
CTD-2248H3.1,0.012064145692688818
COX10-AS1,0.012063699756472918
CTD-2619J13.8,0.01205830982963306
RP11-392P7.6,0.012052106361240936
RP11-75N4.2,0.01204309643212627
CT49,0.012040329167550495
MIR181A2HG,0.012037960970086357
RP11-504P24.3,0.012034761329836
RP11-481C4.1,0.012033204892207076
AC099850.1,0.012031842577341594
RP11-98I9.4,0.012029486861695724
AC124944.2,0.012026078953590903
RP4-537K23.4,0.012024182127670846
RP11-258C19.5,0.01202353565260016
AC016683.6,0.012021701222978217
CTC-338M12.2,0.012019883576405902
MT1X,0.01201987510880506
NAPA-AS1,0.012013730188923962
CTD-2031P19.5,0.012012645722516707
MLK7-AS1,0.012009537611831121
AC068718.1,0.012009336310408751
AF196970.3,0.012008521093326546
RP11-875O11.2,0.012007618997542808
PINK1-AS,0.012005196688135792
RP11-359D24.1,0.012004053485653893
ATP6V0E2-AS1,0.011998985682772507
RP11-103J8.1,0.011996031725531696
RP11-191G24.1,0.011987711316081298
RP11-126O1.4,0.01198564646688051
KCP,0.011976530534802356
RP1-261G23.7,0.011974234901312327
RP11-732M18.3,0.011966109157019825
RP11-212P7.3,0.011965611660039994
C1RL-AS1,0.011952955236436266
LINC00854,0.011940472336395992
RP11-1113L8.1,0.011939834712685117
RP11-192H23.5,0.011936072373097604
RP13-131K19.1,0.01193456843970268
CTD-2651B20.6,0.011932499490263345
RP11-248G5.8,0.01193111782512029
NONHSAG008404,0.011927882910950212
AC021016.8,0.0119253582635583
CTD-2515A14.1,0.011921758140261243
AC079466.1,0.011921138220449892
SNAI3-AS1,0.011895628300471894
RP11-304L19.1,0.011894829354503643
CTD-2636A23.2,0.01189314202791179
RP11-216N14.8,0.011890954586951507
RP11-734I18.1,0.011887922276149845
PSMD6-AS2,0.011869847862344154
CTD-2154I11.2,0.011869571361503399
AC006262.5,0.01186699780424016
MIR142,0.011865862164201765
RP11-193F5.1,0.011857975817480793
RP11-138I1.4,0.011855459049575183
U52111.14,0.01185459913647012
RP11-395P17.11,0.011853550861447017
RP11-894P9.1,0.011853365421409716
NONHSAG035896,0.011838308305804651
RP11-696N14.1,0.011830719977050864
AL136419.6,0.011830618055763225
AC004381.7,0.01183044465690729
SNHG9,0.011829685312749864
PITRM1-AS1,0.011829508828504219
RP11-215A19.1,0.011812031451295875
LINC00977,0.011800760902414725
RSBN1L-AS1,0.011787793149181179
RP11-115D19.1,0.011787155081512178
RP11-278A23.2,0.011786586565479353
CRNDE,0.011769888592054474
CTD-3126B10.1,0.011769412297606072
RP5-1165K10.2,0.011768451737624048
RP11-829H16.3,0.011755711669136942
SLC38A3,0.011752405844230946
AC009133.15,0.011750673709193856
CARS-AS1,0.011748211918327096
LA16c-306E5.3,0.011738744053691985
BMS1P20,0.011735292157224873
RP4-723E3.1,0.011734865298509785
RP5-1057J7.6,0.011732446548450733
AC022816.2,0.01173164652973046
RP11-395B7.7,0.011731582585077872
MFI2-AS1,0.011724510851500716
GLYCTK-AS1,0.011721548476539488
AC097461.4,0.01171969495655975
CTD-2012K14.6,0.011718980345057941
AC018890.6,0.01170945891533004
RP11-439E19.10,0.011708820863730011
AC005614.5,0.011702511945402462
RP11-557C18.3,0.011667578667021491
RP11-785H5.2,0.011663591829357195
RP11-111A22.1,0.011657619404982606
RP11-96D1.11,0.011643054252596971
RP11-259K5.2,0.011633135638531784
RP11-464F9.1,0.01163181774727649
PRRT3-AS1,0.011619438659703845
TAPT1-AS1,0.011618830768166444
RP4-769N13.6,0.011608246189941622
RP11-103C16.2,0.011605826880493763
RP11-410N8.1,0.011603726887840013
RP11-159H22.2,0.011603252021253124
RP11-197P3.4,0.011596671960204672
AC092295.7,0.011595972025126805
DLGAP1-AS2,0.011592327297788467
AC004041.2,0.011591960482401138
NONHSAG037420,0.011585380037313187
RP11-499P20.2,0.01158310492563527
RP1-179N16.6,0.011567791473251671
RP1-257A7.4,0.011565493778814709
ANKRD18A,0.011565371390879469
NONHSAG036921,0.011558920233275462
RP11-981P6.1,0.011553059945146412
RP11-410N8.3,0.01154486588278136
RP3-430N8.11,0.011544714933976435
ASMTL-AS1,0.011543817804072277
LINC00085,0.01153898990576135
RP11-666F17.1,0.011524563748110086
RP11-516C1.1,0.011523969247272874
N4BP2L1,0.011520416140164835
RP11-480A16.1,0.011509504006785756
AC074391.1,0.011497494108699494
RP11-308D16.4,0.011490480409711231
AC093415.2,0.011489610948979073
RP5-1007M22.2,0.011488734136961718
SLC2A1-AS1,0.011487533696129931
U47924.31,0.011486476374536165
CTD-2651B20.7,0.011486249814986296
SYNE4,0.01148536610656077
AC083949.1,0.01148523754448572
RP11-216C10.1,0.011477108584934058
CTA-714B7.5,0.01147553071095611
NONHSAG013401,0.011470724976949452
RP11-141M1.3,0.011470098831669086
ZNRF3-IT1,0.011467284202297671
RP3-477O4.14,0.011460723690345495
RP11-638I2.4,0.011447170619296915
RP11-463D19.1,0.011446924384805747
RP11-611L7.1,0.011438328498742786
CTC-250I14.6,0.011432931104546434
RP11-574F21.2,0.011427106686315709
RP11-284F21.7,0.011426704486017528
NBPF18P,0.011424979596293511
ZNF718,0.011424399121339092
GK-AS1,0.011423296587767046
CTC-498J12.3,0.011420563327098536
RP11-421F16.3,0.011420313553420264
RP11-506M12.1,0.011403592655725268
RP11-752G15.6,0.011398838014785986
RP11-303E16.3,0.011390239540180936
RP11-342M1.4,0.011386569179467452
RP4-669H2.1,0.011384958818688388
RP11-165E7.1,0.011381454648148544
CTD-3148I10.15,0.011380701103051265
LOC100129931,0.011375586928550957
RP1-59M18.2,0.01137370786491125
RP5-1126H10.2,0.011372423964427716
SNORD3B-1,0.011369374355793483
RP11-798K3.2,0.011354824158231844
RP11-118B18.1,0.011342083814024977
AC109828.1,0.011339041003251447
LINC00174,0.011338175652547222
CTC-436P18.1,0.011337885363247896
XXbac-BPG181M17.6,0.011336893267589888
RP11-544A12.8,0.011336413561750924
CTD-2323K18.1,0.011319728309763681
RP11-300J18.3,0.011318621775742145
CTD-2369P2.8,0.011302844867925413
FLNB-AS1,0.011302752994658124
