lncRNA,score
Eps8,0.40943026054065607
Kat6b,0.40943026054065607
Mapk6,0.40943026054065607
Mdn1,0.40943026054065607
NONMMUG015735,0.40943026054065607
NONMMUG025229,0.40943026054065607
NONMMUG036446,0.40943026054065607
NONMMUG042740,0.40943026054065607
NONMMUG042970,0.40943026054065607
Peli1,0.40943026054065607
Rb1,0.40943026054065607
Rbms1,0.40943026054065607
Sec24a,0.40943026054065607
Sf1,0.40943026054065607
Srrm1,0.40943026054065607
Thrap3,0.40943026054065607
Ube2g1,0.40943026054065607
Gm12360,0.4094107225526939
Lrrc8d,0.40940681517886374
Gm11202,0.40939509350485925
Gm16126,0.40939118642934597
B230398E01Rik,0.4093755588730106
Gm15892,0.40936383898870277
Gm13938,0.4093286833617321
Gria3,0.40932477755368474
NONMMUG013701,0.40932477755368474
NONMMUG039895,0.40932477755368474
Sp3,0.40932477755368474
Smchd1,0.40930915506685017
Gm14582,0.40930915506685017
Gm15584,0.40930915506685017
1110035M17Rik,0.4093013442706159
Tanc1,0.4093013442706159
Gm11646,0.40929743898428694
Gm17090,0.40929353377248073
4930470G03Rik,0.40927010406650033
NONMMUG009928,0.4092544857526967
Inpp5a,0.4092466770427987
5430427M07Rik,0.40924277279959326
Gm16341,0.40923886863088055
4930538E20Rik,0.4092115415355118
Gm13780,0.4091803150378794
Gm14546,0.409156898291981
A730011C13Rik,0.409156898291981
NONMMUG017704,0.4091529957615711
Gm14329,0.4091529957615711
8430429K09Rik,0.4091451909240807
Rere,0.40914128861699584
St7,0.40914128861699584
Gm14105,0.4091022696398539
Arid1a,0.4090944667374871
2610027K06Rik,0.40908276294202056
Ermp1,0.40907496078374045
NONMMUG009178,0.40907496078374045
Scmh1,0.40907496078374045
Sdha,0.40907496078374045
Gm15857,0.4090554566900243
C030013D06Rik,0.4090476555732868
C630020P19Rik,0.4090437551264986
Gm16933,0.40903595445607266
Gm11714,0.4090281540831664
Atf2,0.4090281540831664
Wwox,0.4090281540831664
4930556N08Rik,0.4090242540082779
Gm15506,0.4090164540816194
Gm13883,0.40901255422984517
Gm9968,0.409000855120717
Gm15418,0.40897355980194644
Ddx5,0.4089696607680941
Rbm39,0.4089696607680941
Rpl6,0.4089696607680941
Gm13713,0.4089657618085856
Srsf5,0.4089579641125914
Gm12541,0.4089501667139468
Ddx39b,0.4089462681261252
AK141895,0.4089345728086383
Lrpprc,0.4089345728086383
NONMMUG006067,0.4089345728086383
Phc3,0.4089345728086383
Usp16,0.4089345728086383
Zfp451,0.4089345728086383
Gm13111,0.4089345728086383
Gm15679,0.4089345728086383
Gm11823,0.40892677630194046
Gm15594,0.40892677630194046
Gm14280,0.4089228781600732
Gm13269,0.4089228781600732
1700123M08Rik,0.40891118418037253
Cacnb1,0.4089072863357656
Dab2ip,0.4089072863357656
Mapre3,0.4089072863357656
Myo10,0.4089072863357656
Nadk,0.4089072863357656
Nsf,0.4089072863357656
Ppp4r1,0.4089072863357656
Rabl6,0.4089072863357656
Rb1cc1,0.4089072863357656
Trak2,0.4089072863357656
Zbtb38,0.4089072863357656
Zcchc17,0.4089072863357656
Zfp423,0.4089072863357656
4930419G24Rik,0.4089072863357656
B230217C12Rik,0.4088994908694789
Gm15810,0.40888779822733495
Gm13944,0.40888000350407155
Gm15567,0.4088722090779877
Gm4409,0.4088488275826439
Gm16226,0.40882155255102176
4930557C09Rik,0.408817656415002
Gm12002,0.408817656415002
Gm16096,0.408817656415002
Raly,0.40880596845249983
A430018G15Rik,0.408802072613511
Apbb2,0.40877869913880466
Cald1,0.40877869913880466
Dnmt3a,0.40877869913880466
Nckap5,0.40877869913880466
Gm15893,0.40876311830715584
Gm16266,0.4087475386632062
Tmem164,0.40873585470958984
Pgs1,0.4087319602068199
NONMMUG038161,0.40872027714378695
Gm15413,0.40870080685619437
Tpm1,0.40868912557402287
4930565N06Rik,0.40866965825419327
Adam23,0.40866965825419327
Gm15676,0.40866965825419327
Gm15609,0.40866187184553837
Sorcs2,0.40865408573358764
linc1509,0.4086307291777912
Mtf2,0.408626836678061
NONMMUG018713,0.408626836678061
NONMMUG038759,0.408626836678061
9130206I24Rik,0.40862294425248774
Gm8098,0.40862294425248774
Dst,0.4085995912562262
Mkrn1,0.40858402407492295
Gm14285,0.40857624092908185
Gm16127,0.40857624092908185
Huwe1,0.40857234946735654
Luzp1,0.40857234946735654
Ccnd3,0.4085684580797585
Eif4g1,0.4085684580797585
Nfat5,0.4085684580797585
A230005M16Rik,0.4085606755269359
Gm15419,0.40853343892675603
Gm8619,0.4085295482803147
Abcb7,0.4085256577079774
Gm16251,0.4085256577079774
Rtn4,0.40850620595777704
Gm14966,0.40850231583001934
Ybx1,0.4084984257763509
Klc2,0.4084906458912732
Gm5570,0.4084906458912732
Gm13872,0.4084828663025269
NONMMUG040259,0.40847508701009505
Gprasp1,0.4084673080139608
Itch,0.4084673080139608
NONMMUG010038,0.4084673080139608
A930019D19Rik,0.4084595293141072
NONMMUG026716,0.40842452883078484
8030443G20Rik,0.4084050867095678
Mphosph8,0.4084011985074418
Gm16043,0.40838175860728243
Arid4b,0.4083623205577138
Frmd4b,0.4083623205577138
Vmp1,0.4083623205577138
Usp7,0.4083506586161462
Cdc42bpa,0.4083506586161462
Fgd4,0.4083506586161462
Rnf38,0.4083506586161462
Tmem33,0.4083506586161462
2310040G07Rik,0.4083428843584716
Eya3,0.4083389973406391
NONMMUG014607,0.4083389973406391
Gm15817,0.408335110396807
Ssr3,0.4083273367311354
Gm15721,0.4083273367311354
Hspa8,0.40831956336144
Pbx1,0.40831956336144
Rpl23,0.40831956336144
NONMMUG027773,0.40831956336144
Rbm25,0.40830401750991
Gm12737,0.4082923588980742
linc1458,0.40828847284208175
Mrpl33,0.40828847284208175
Gm11739,0.40828458686006225
Gm3235,0.4082807009520136
Madd,0.40825738705698994
NONMMUG012577,0.40825738705698994
NONMMUG019653,0.40825738705698994
NONMMUG032212,0.40825738705698994
NONMMUG034043,0.40825738705698994
Pex13,0.40825738705698994
Diap2,0.408241845939456
Fam110b,0.408241845939456
Klhl13,0.408241845939456
Smc4,0.408241845939456
Gm17135,0.4082379608449468
4930524O07Rik,0.408234075824383
Gm16054,0.408234075824383
BC006965,0.4082301908777625
A330050B17Rik,0.40822242120634317
G630018N14Rik,0.40821465183067196
Ahcyl2,0.4082029983216558
Cox16,0.4082029983216558
H2afy,0.4082029983216558
Nop56,0.4082029983216558
Snrpb,0.4082029983216558
Ube4b,0.4082029983216558
Zfr,0.4082029983216558
Gm15545,0.4081874613445949
H3f3b,0.408179693299581
NONMMUG010867,0.4081719255502223
Brwd1,0.40816804178640836
Gm13381,0.40816804178640836
AL732311.1,0.4081602744805009
5730405O15Rik,0.40815639093840306
Orc4,0.40815250747020637
Gm16062,0.40814474075550805
Rpl7a,0.40814085750900214
Lphn3,0.4081330912376664
Gm12116,0.4081330912376664
Auts2,0.4081292082128323
Mad1l1,0.4081292082128323
Ncor2,0.4081292082128323
Pard3,0.4081292082128323
1700012B15Rik,0.4081136768523386
Gm12278,0.4081097941969153
Gm15886,0.4080826176773577
Rmrp,0.4080709717055056
Gripap1,0.40806320809354824
Gm15686,0.40806320809354824
A530072M11Rik,0.40805544477699296
Gm11751,0.40805544477699296
AV099323,0.4080515632294859
4933425H06Rik,0.4080399190300215
Fndc3a,0.4080399190300215
D330050G23Rik,0.40802827549509824
Gm15494,0.40802827549509824
Gm15525,0.40802827549509824
Gm16576,0.40802827549509824
9330154K18Rik,0.40802439446445643
Aff4,0.40802051350764407
Crebzf,0.40802051350764407
G2e3,0.40802051350764407
Gm16185,0.40802051350764407
Abl1,0.407993348877006
Atp5b,0.407993348877006
Birc6,0.407993348877006
Camk2d,0.407993348877006
Csnk1d,0.407993348877006
Dennd1a,0.407993348877006
Dlg1,0.407993348877006
Efr3a,0.407993348877006
Fbxw11,0.407993348877006
Hnrnph1,0.407993348877006
Mapk1,0.407993348877006
Mast2,0.407993348877006
Ncor1,0.407993348877006
Otud7b,0.407993348877006
RP23-70A15.5,0.407993348877006
Sertad2,0.407993348877006
Sptan1,0.407993348877006
Ttc3,0.407993348877006
Ube2h,0.407993348877006
Ubn2,0.407993348877006
Usp32,0.407993348877006
Vdac1,0.407993348877006
Zwint,0.407993348877006
4930412M03Rik,0.4079894685107535
1810059H22Rik,0.4079700677866071
Gm16549,0.40796618786318617
NONMMUG014744,0.40796618786318617
Gm16124,0.40795842823773587
Gpcpd1,0.4079467893530076
NONMMUG007763,0.4079467893530076
NONMMUG015675,0.4079467893530076
Gpbp1,0.40794290987234233
5430402O13Rik,0.40794290987234233
NONMMUG028306,0.40790411912353125
Gm10804,0.40790024045438794
Aig1,0.40789636185900674
Cask,0.40789636185900674
Inpp4b,0.40789636185900674
Lrrc16a,0.40789636185900674
Map2k4,0.40789636185900674
Mapre2,0.40789636185900674
Plcb1,0.40789636185900674
Tom1l2,0.40789636185900674
Ubr3,0.40789636185900674
Gm11365,0.4078886048895222
Gm17201,0.40787309183560577
6530401F13Rik,0.4078692137565003
AY172335.3,0.40785370217751016
Gm17024,0.4078420692675119
Gm15648,0.4078420692675119
6720416L17Rik,0.40783431436283585
Cops3,0.4078304370210884
Dhdh,0.4078304370210884
NONMMUG003674,0.4078304370210884
NONMMUG014663,0.4078304370210884
Rbm47,0.4078304370210884
Sec31a,0.4078304370210884
Tbc1d14,0.4078304370210884
